game-name-usa,level-id,level-name,image-file-name,animated,system,developer,year,series,labels,rip-credit,rip-credit-url
Art of Fighting,1,The Guardian (John),aof_john_theGuardian.gif,TRUE,Neo Geo,SNK,1992,Art of Fighting,,,
Art of Fighting,2,L'Amor (King),aof_lamor_king.gif,TRUE,Neo Geo,SNK,1992,Art of Fighting,,,
Art of Fighting,3,Mac's Bar (Jack),aof_macsBar.gif,TRUE,Neo Geo,SNK,1992,Art of Fighting,,,
Art of Fighting 2,4,Robert,aof2_robertHouse.gif,TRUE,Neo Geo,SNK,1994,Art of Fighting,,,
Art of Fighting 2,5,Jack,aof2_bikerBar.gif,TRUE,Neo Geo,SNK,1994,Art of Fighting,,,
Art of Fighting 2,6,John,aof2_propPlane.gif,TRUE,Neo Geo,SNK,1994,Art of Fighting,,,
Art of Fighting 2,7,Airport,aof2_airport.gif,TRUE,Neo Geo,SNK,1994,Art of Fighting,,,
Art of Fighting 2,8,Lee,aof2_downtownHongKong.gif,TRUE,Neo Geo,SNK,1994,Art of Fighting,,,
Art of Fighting 2,9,Yuri,aof2_gym.gif,TRUE,Neo Geo,SNK,1994,Art of Fighting,,,
Art of Fighting 2,10,King,aof2_carnival.gif,TRUE,Neo Geo,SNK,1994,Art of Fighting,,,
Art of Fighting 3,11,Gas Station,"aof3_gasStation.gif,aof3_gasStationNight.gif",TRUE,Neo Geo,SNK,1996,Art of Fighting,"Dusk,Night",,
Art of Fighting 3,12,Market,aof3_market.gif,TRUE,Neo Geo,SNK,1996,Art of Fighting,,,
Art of Fighting 3,13,Fountains,"aof3_fountain.gif,aof3_fountainsAtNight.gif",TRUE,Neo Geo,SNK,1996,Art of Fighting,"Day,Night",,
Art of Fighting 3,176,Train Tracks,"aof3_trainTracks.gif,aof3_trainTracksNight.gif",TRUE,Neo Geo,SNK,1996,Art of Fighting,"Day,Night",,
Art of Fighting 3,254,Fireworks,aof3_fireworks.gif,TRUE,Neo Geo,SNK,1996,Art of Fighting,,,
Art of Fighting 3,256,Library,aof3_library.gif,TRUE,Neo Geo,SNK,1996,Art of Fighting,,,
Art of Fighting 3,257,Santana,aof3_santana.gif,TRUE,Neo Geo,SNK,1996,Art of Fighting,,,
Breakers Revenge,285,Alsion III,breakersRevenge_alsionIII.gif,TRUE,Neo Geo,Visco,1996,Breakers,,,
Breakers Revenge,286,Condor,breakersRevenge_condor.gif,TRUE,Neo Geo,Visco,1996,Breakers,,,
Breakers Revenge,287,Pielle,breakersRevenge_pielle.gif,TRUE,Neo Geo,Visco,1996,Breakers,,,
Breakers Revenge,288,Maherl,breakersRevenge_maherl.gif,TRUE,Neo Geo,Visco,1996,Breakers,,,
Darkstalkers 3,14,Fetus of God,darkstalkers3_fetusOfGod.gif,TRUE,CPS2,Capcom,1997,Darkstalkers,,,
Darkstalkers 3,172,Vanity Paradise,darkstalkers3_vanityParadise.gif,TRUE,CPS2,Capcom,1997,Darkstalkers,,,
Fatal Fury,15,Pao Pao Cafe,FatalFury-PaoPaoCafe.gif,TRUE,Neo Geo,SNK,1991,Fatal Fury,,,
Fatal Fury,170,Sound Beach,ff_soundBeach.gif,TRUE,Neo Geo,SNK,1991,Fatal Fury,,,
Fatal Fury,178,South Town Village,ff_billyKane.gif,TRUE,Neo Geo,SNK,1991,Fatal Fury,,,
Fatal Fury,179,Happy Park,ff_happyPark.gif,TRUE,Neo Geo,SNK,1991,Fatal Fury,,,
Fatal Fury,180,Howard Arena,ff_howardArena.gif,TRUE,Neo Geo,SNK,1991,Fatal Fury,,,
Fatal Fury,258,Dream Amusement Park,ff_dreamAmusementPark.gif,TRUE,Neo Geo,SNK,1991,Fatal Fury,,,
Fatal Fury 2,16,Joe Higashi,ff2_joe.gif,TRUE,Neo Geo,SNK,1992,Fatal Fury,,,
Fatal Fury 2,17,Billy Kane,ff2_billyKane.gif,TRUE,Neo Geo,SNK,1992,Fatal Fury,,,
Fatal Fury 2,18,Andy,ff2_venice.gif,TRUE,Neo Geo,SNK,1992,Fatal Fury,,,
Fatal Fury 2,19,Big Bear,ff2_bigbear.gif,TRUE,Neo Geo,SNK,1992,Fatal Fury,,,
Fatal Fury 2,20,Axel,ff2_axel.gif,TRUE,Neo Geo,SNK,1992,Fatal Fury,,,
Fatal Fury 2,21,Jubei,ff2_jubei.gif,TRUE,Neo Geo,SNK,1992,Fatal Fury,,,
Fatal Fury 3,22,South Town Airport (Franco),ff3_franco.gif,TRUE,Neo Geo,SNK,1995,Fatal Fury,,,
Fatal Fury 3,23,Pao Pao Cafe 2 (Bob),ff3_bob.gif,TRUE,Neo Geo,SNK,1995,Fatal Fury,,,
Garou: Mark of the Wolves,24,Kevin,motw_kevin.gif,TRUE,Neo Geo,SNK,1999,Fatal Fury,,,
Garou: Mark of the Wolves,26,Palace,garou_palace.gif,TRUE,Neo Geo,SNK,1999,Fatal Fury,,,
Garou: Mark of the Wolves,27,Dong Hwan,motw_donghwan.gif,TRUE,Neo Geo,SNK,1999,Fatal Fury,,,
Garou: Mark of the Wolves,28,Rock Howard,motw_downtown.gif,TRUE,Neo Geo,SNK,1999,Fatal Fury,,,
Garou: Mark of the Wolves,29,Waterfalls,"motw_waterfalls.gif,motw_waterfallsNight.gif",TRUE,Neo Geo,SNK,1999,Fatal Fury,"Dusk,Night",,
Garou: Mark of the Wolves,30,Bonne Jenet,motw_boatCrash.gif,TRUE,Neo Geo,SNK,1999,Fatal Fury,,,
Garou: Mark of the Wolves,31,Hotaru,motw_hotaru.gif,TRUE,Neo Geo,SNK,1999,Fatal Fury,,,
Garou: Mark of the Wolves,32,Jae Hoon,motw_jaeHoon.gif,TRUE,Neo Geo,SNK,1999,Fatal Fury,,,
Garou: Mark of the Wolves,33,Bad Neighborhood,motw_badNeighborhood.gif,TRUE,Neo Geo,SNK,1999,Fatal Fury,,,
Garou: Mark of the Wolves,34,Butt,motw_butt.gif,TRUE,Neo Geo,SNK,1999,Fatal Fury,,,
Garou: Mark of the Wolves,35,Terry,motw_terry2.gif,TRUE,Neo Geo,SNK,1999,Fatal Fury,,,
Garou: Mark of the Wolves,36,Hokutomaru,motw_hokutomaru.gif,TRUE,Neo Geo,SNK,1999,Fatal Fury,,,
Garou: Mark of the Wolves,37,Tizoc,motw_tizoc.gif,TRUE,Neo Geo,SNK,1999,Fatal Fury,,,
Garou: Mark of the Wolves,276,Grant,motw_grant.gif,TRUE,Neo Geo,SNK,1999,Fatal Fury,,,
Garou: Mark of the Wolves,277,Freight Express,motw_freightExpress.gif,TRUE,Neo Geo,SNK,1999,Fatal Fury,,,
Garou: Mark of the Wolves,278,S.S.P. Maneuver Field at Night,motw_sspManeuverFieldAtNight.gif,TRUE,Neo Geo,SNK,1999,Fatal Fury,,,
Real Bout Fatal Fury,38,South Town Bridge,rbff_southTownBridge.png,FALSE,Neo Geo,SNK,1995,Fatal Fury,,,
Real Bout Fatal Fury,39,Sound Beach,rbff_soundBeach.gif,FALSE,Neo Geo,SNK,1995,Fatal Fury,,,
Real Bout Fatal Fury 2,40,Chonshu,rb2_chonshu.gif,TRUE,Neo Geo,SNK,1998,Fatal Fury,,,
Real Bout Fatal Fury 2,41,USA Highway (Terry),rb2_chickenOfTheSea.gif,TRUE,Neo Geo,SNK,1998,Fatal Fury,,,
Real Bout Fatal Fury 2,42,Xiangfei,rb2_xiangfei.gif,TRUE,Neo Geo,SNK,1998,Fatal Fury,,,
Real Bout Fatal Fury 2,43,Alfred,rb2_alfred.gif,TRUE,Neo Geo,SNK,1998,Fatal Fury,,,
Real Bout Fatal Fury 2,266,Chonrei,rb2_chonrei.gif,TRUE,Neo Geo,SNK,1998,Fatal Fury,,,
Real Bout Fatal Fury 2,267,Hon Fu,rb2_honFu.gif,TRUE,Neo Geo,SNK,1998,Fatal Fury,,,
Real Bout Fatal Fury Special,44,The Beach,"rbs_beach.gif,rbs_beachDusk.gif,rbs_beachNight.gif",TRUE,Neo Geo,SNK,1997,Fatal Fury,"Round 1,Round 2,Round 3",,
Real Bout Fatal Fury Special,207,Billy Kane,rbs_billyKane.gif,TRUE,Neo Geo,SNK,1997,Fatal Fury,,,
Real Bout Fatal Fury Special,208,Hong Kong,rbs_hongKong.gif,TRUE,Neo Geo,SNK,1997,Fatal Fury,,,
Kabuki Klash,163,Togakushi (Tsunade),kabukiKlash_waterWheel.gif,TRUE,Neo Geo,Hudson,1995,Kabuki Klash,,,
Kabuki Klash,164,Kyou (Kabuki),kabukiKlash_kabuki.gif,TRUE,Neo Geo,Hudson,1995,Kabuki Klash,,,
Kabuki Klash,165,Noto (Gokuraku),kabukiKlash_gokuraku.gif,TRUE,Neo Geo,Hudson,1995,Kabuki Klash,,,
Kabuki Klash,166,Ooeyama (Kinu),kabukiKlash_kinu.gif,TRUE,Neo Geo,Hudson,1995,Kabuki Klash,,,
Kabuki Klash,167,Edo (Karakuri),kabukiKlash_karakuri.gif,TRUE,Neo Geo,Hudson,1995,Kabuki Klash,,,
The King of Fighters '94,45,Team USA,kof94_usa.gif,TRUE,Neo Geo,SNK,1994,King of Fighters,,,
The King of Fighters '94,46,Team Italy,kof94_italy.gif,TRUE,Neo Geo,SNK,1994,King of Fighters,,,
The King of Fighters '94,47,Team Korea,kof94_korea.gif,TRUE,Neo Geo,SNK,1994,King of Fighters,,,
The King of Fighters '94,48,Team Mexico,kof94_mexico.gif,TRUE,Neo Geo,SNK,1994,King of Fighters,,,
The King of Fighters '94,49,Team Japan,kof94_japan.gif,TRUE,Neo Geo,SNK,1994,King of Fighters,,,
The King of Fighters '94,50,Team Brazil,kof94_brazil.gif,TRUE,Neo Geo,SNK,1994,King of Fighters,,,
The King of Fighters '94,51,Rugal,kof94_rugal.gif,TRUE,Neo Geo,SNK,1994,King of Fighters,,,
The King of Fighters '94,183,Team China,kof94_china.gif,TRUE,Neo Geo,SNK,1994,King of Fighters,,,
The King of Fighters '94,184,Team England,kof94_womenFighters.gif,TRUE,Neo Geo,SNK,1994,King of Fighters,,,
The King of Fighters '95,52,Team Japan,kof95_japan.gif,FALSE,Neo Geo,SNK,1995,King of Fighters,,,
The King of Fighters '95,53,Team Korea,kof95_korea.gif,TRUE,Neo Geo,SNK,1995,King of Fighters,,,
The King of Fighters '95,54,Team Psycho Soldiers,kof95_china.gif,TRUE,Neo Geo,SNK,1995,King of Fighters,,,
The King of Fighters '95,55,Team Rivals,kof95_iori.gif,TRUE,Neo Geo,SNK,1995,King of Fighters,,,
The King of Fighters '95,56,Team Mexico,kof95_aofElevator.gif,TRUE,Neo Geo,SNK,1995,King of Fighters,,,
The King of Fighters '95,185,Team Brazil,kof95_brazil.gif,TRUE,Neo Geo,SNK,1995,King of Fighters,,,
The King of Fighters '95,186,Team Italy,kof95_italy.gif,TRUE,Neo Geo,SNK,1995,King of Fighters,,,
The King of Fighters '95,187,Boss,"kof95_saisyu.gif,kof95_rugal.gif",TRUE,Neo Geo,SNK,1995,King of Fighters,"Saisyu,Rugal",,
The King of Fighters '95,188,Team England,kof95_england.gif,TRUE,Neo Geo,SNK,1995,King of Fighters,,,
The King of Fighters '96,57,Osaka at Night,kof96_japan.gif,TRUE,Neo Geo,SNK,1996,King of Fighters,,,
The King of Fighters '96,58,Skyscraper Restaurant,kof96_womenFightersTeam.gif,TRUE,Neo Geo,SNK,1996,King of Fighters,,,
The King of Fighters '96,59,Southtown Railroad  ,"kof96_dusk.gif,kof96_trainTracksDay.gif",TRUE,Neo Geo,SNK,1996,King of Fighters,"Dusk,Noon",,
The King of Fighters '96,60,The Strolheim Tunnel,kof96_gondolas.gif,TRUE,Neo Geo,SNK,1996,King of Fighters,,,
The King of Fighters '96,61,Gyeongbokgung Palace Waterway,kof96_korea.gif,TRUE,Neo Geo,SNK,1996,King of Fighters,,,
The King of Fighters '96,63,Kagura Stadium,"kof96_chizuru.gif,kof96_goenitz.gif",TRUE,Neo Geo,SNK,1996,King of Fighters,"Chizuru,Goenitz",,
The King of Fighters '96,189,The Shipyard,kof96_boats.gif,TRUE,Neo Geo,SNK,1996,King of Fighters,,,
The King of Fighters '96,190,Ikari Warboat,kof96_ikariWarriors.gif,TRUE,Neo Geo,SNK,1996,King of Fighters,,,
The King of Fighters '96,261,Osaka at Noon,kof96_tokyoAthena.gif,TRUE,Neo Geo,SNK,1996,King of Fighters,,,
The King of Fighters '97,64,USA  ,kof97_usa.gif,TRUE,Neo Geo,SNK,1997,King of Fighters,,,
The King of Fighters '97,65,Monaco,kof97_racetrack.gif,TRUE,Neo Geo,SNK,1997,King of Fighters,,,
The King of Fighters '97,66,Bali,kof97_bali.gif,TRUE,Neo Geo,SNK,1997,King of Fighters,,,
The King of Fighters '97,247,Korean Stage,kof97_stage.gif,TRUE,Neo Geo,SNK,1997,King of Fighters,,,
The King of Fighters '98,67,Tokyo Traffic (Japan),kof98_traffic.gif,TRUE,Neo Geo,SNK,1998,King of Fighters,,,
The King of Fighters '98,68,Spain,kof98_mosque.gif,TRUE,Neo Geo,SNK,1998,King of Fighters,,,
The King of Fighters '98,69,Fireflies (Japan),kof98_dojoThing.gif,TRUE,Neo Geo,SNK,1998,King of Fighters,,,
The King of Fighters '98,191,Middle East,kof98_middleEast.gif,TRUE,Neo Geo,SNK,1998,King of Fighters,,,
The King of Fighters '98,192,USA,kof98_usa.gif,TRUE,Neo Geo,SNK,1998,King of Fighters,,,
The King of Fighters '98,253,USA 2,kof98_usa2.gif,TRUE,Neo Geo,SNK,1998,King of Fighters,,,
The King of Fighters '99,70,Sewer,kof99_sewer.gif,TRUE,Neo Geo,SNK,1999,King of Fighters,,,
The King of Fighters '99,71,Airport,kof99_airport.gif,TRUE,Neo Geo,SNK,1999,King of Fighters,,,
The King of Fighters '99,72,Museum,kof99_museum.gif,TRUE,Neo Geo,SNK,1999,King of Fighters,,,
The King of Fighters '99,171,Park,"kof99_park1.gif,kof99_park2.gif,kof99_park3.gif",TRUE,Neo Geo,SNK,1999,King of Fighters,"Round 1,Round 2,Round 3",,
The King of Fighters 2000,73,Factory,kof2000_factory.gif,TRUE,Neo Geo,SNK,2000,King of Fighters,,,
The King of Fighters 2000,74,Egypt,kof2000_egypt.gif,TRUE,Neo Geo,SNK,2000,King of Fighters,,,
The King of Fighters 2000,75,Wharf,kof2000_wharf.gif,TRUE,Neo Geo,SNK,2000,King of Fighters,,,
The King of Fighters 2000,76,Aquarium,kof2000_aquarium.gif,TRUE,Neo Geo,SNK,2000,King of Fighters,,,
The King of Fighters 2001,77,Twirling Hair,kof2k1_hair.gif,TRUE,Neo Geo,Eolith,2001,King of Fighters,,,
The King of Fighters 2001,181,Brazil,kof2001_brazil.gif,TRUE,Neo Geo,Eolith,2001,King of Fighters,,,
The King of Fighters 2001,182,Mexico,kof2001_mexico.gif,TRUE,Neo Geo,Eolith,2001,King of Fighters,,,
The King of Fighters 2001,246,Korea,kof2001_korea.gif,TRUE,Neo Geo,Eolith,2001,King of Fighters,,,
The King of Fighters 2001,259,China,kof2001_china.gif,TRUE,Neo Geo,Eolith,2001,King of Fighters,,,
The King of Fighters 2001,260,Italy,kof2001_italy.gif,TRUE,Neo Geo,Eolith,2001,King of Fighters,,,
The King of Fighters 2001,275,USA,kof2001_usa.gif,TRUE,Neo Geo,Eolith,2001,King of Fighters,,,
The King of Fighters 2003,78,China,kof2k3-china2.png,FALSE,Neo Geo,SNK Playmore,2003,King of Fighters,,,
The King of Fighters XI,79,Alley,kofxialleybgzyde.gif,TRUE,Atomiswave,SNK Playmore,2005,King of Fighters,,,
The King of Fighters XI,80,The Final Hall,kofxithefinalhallbg4xvi.gif,TRUE,Atomiswave,SNK Playmore,2005,King of Fighters,,,
The King of Fighters XI,248,Ruins,kofxiruinsbg9x6w.gif,TRUE,Atomiswave,SNK Playmore,2005,King of Fighters,,,
The King of Fighters XII,81,France,kof12_france.jpg,FALSE,X2,SNK Playmore,2009,King of Fighters,,,
Marvel Super Heroes vs Street Fighter,82,Manhattan,MarvelSuperHeroesVsStreetFighter-Manhattan.png,FALSE,CPS2,Capcom,1997,Marvel  ,,,
Marvel vs Capcom,193,Avengers Headquarters,mvc_avengersHeadquarters.gif,TRUE,CPS2,Capcom,1998,Marvel  ,,,
Marvel vs Capcom,194,Blue Area of the Moon,mvc_blueAreaOfTheMoon.gif,TRUE,CPS2,Capcom,1998,Marvel  ,,,
Marvel vs Capcom,195,Dr. Wily's Base,mvc_drWilyBase.gif,TRUE,CPS2,Capcom,1998,Marvel  ,,,
Marvel vs Capcom,196,Headquarters of Evil,mvc_headquartersOfEvil.gif,TRUE,CPS2,Capcom,1998,Marvel  ,,,
Marvel vs Capcom,197,Men's Bathhouse,mvc_hondasBathhouse.gif,TRUE,CPS2,Capcom,1998,Marvel  ,,,
Marvel vs Capcom,198,Neo St. Petersburg,mvc_neoStPetersburg.gif,TRUE,CPS2,Capcom,1998,Marvel  ,,,
Marvel vs Capcom,265,Rooftop of the Daily Bugle,mvc_newYork.gif,TRUE,CPS2,Capcom,1998,Marvel  ,,,
Marvel vs Capcom,291,The Cliffs of Desolation,mvc_desertCliffs.gif,TRUE,CPS2,Capcom,1998,Marvel  ,,,
Fist of the North Star,83,Waterfall,fistNorthStar_Atomiswave.gif,TRUE,Atomiswave,Arc Systems Works,2005,none,,,
Kizuna Encounter,84,Boats,"kizunaEncounter_boats_day.gif,kizunaEncounter_boats.gif",TRUE,Neo Geo,SNK,1996,none,"Day,Night",,
Neo Geo Battle Coliseum,85,Last Resort,"Ngbclastresort1bg.gif,Ngbclastresort2bg.gif",FALSE,Atomiswave,SNK Playmore,2005,none,"Grey,Blue",,
Neo Geo Battle Coliseum,86,Castle,Ngbccastle1bg.gif,TRUE,Atomiswave,SNK Playmore,2005,none,,,
Neo Geo Battle Coliseum,88,Antenna,Ngbcantenna1bg.gif,FALSE,Atomiswave,SNK Playmore,2005,none,,,
Neo Geo Battle Coliseum,89,King of the Monsters,"Ngbckotm2bg.gif,Ngbckotm1bg.gif",FALSE,Atomiswave,SNK Playmore,2005,none,"Dusk,Night",,
Ninja Master's,199,Kamui,ninjaMasters_kamui.gif,TRUE,Neo Geo,ADK,1996,none,,,
Ninja Master's,200,Karasu,ninjaMasters_karasu.gif,TRUE,Neo Geo,ADK,1996,none,,,
Rage of the Dragons,292,Johan,rotd_johann.gif,TRUE,Neo Geo,Noise Factory,2002,none,,,
Rage of the Dragons,293,Overpass,rotd_overpass.gif,TRUE,Neo Geo,Noise Factory,2002,none,,,
Rage of the Dragons,294,School Yard,rotd_schoolYard.gif,TRUE,Neo Geo,Noise Factory,2002,none,,,
Rage of the Dragons,295,Temple with Pontiac,rotd_templeWithPontiac.gif,TRUE,Neo Geo,Noise Factory,2002,none,,,
Rage of the Dragons,296,Street at Night,rotd_StreetAtNight.gif,TRUE,Neo Geo,Noise Factory,2002,none,,,
Rage of the Dragons,297,Fighting Ring,rotd_fightingRing.gif,TRUE,Neo Geo,Noise Factory,2002,none,,,
Rage of the Dragons,298,Night Club,rotd_nightClub.gif,TRUE,Neo Geo,Noise Factory,2002,none,,,
Ragnagard,299,Igret,ragnagard_igret.gif,TRUE,Neo Geo,Saurus,1996,none,,,
Ragnagard,300,Chichi-Nene,ragnagard_chichiNene.gif,TRUE,Neo Geo,Saurus,1996,none,,,
Ragnagard,301,Gokuu,ragnagard_gokuu.gif,TRUE,Neo Geo,Saurus,1996,none,,,
SNK vs Capcom: SVC Chaos,91,Village in the Maniac World,svc_villageInTheManiacWorld.gif,TRUE,Neo Geo,SNK Playmore,2003,none,,,
SNK vs Capcom: SVC Chaos,92,Tunnel,svc_chaos_tunnelThing.gif,TRUE,Neo Geo,SNK Playmore,2003,none,,,
SNK vs Capcom: SVC Chaos,241,Crystal Shrine,svc_chaos_crystalShrine.gif,TRUE,Neo Geo,SNK Playmore,2003,none,,,
SNK vs Capcom: SVC Chaos,242,Power Generation Room,svc_chaos_powerGenerationRoom.gif,TRUE,Neo Geo,SNK Playmore,2003,none,,,
SNK vs Capcom: SVC Chaos,274,Telephone Poles,svc_telephonePoles.gif,TRUE,Neo Geo,SNK Playmore,2003,none,,,
SNK vs Capcom: SVC Chaos,289,Cathedral,svc_cathedral.gif,TRUE,Neo Geo,SNK Playmore,2003,none,,,
Waku Waku 7,93,Arina,"Ww7arina1bglite.gif,wakuwaku7_arina2.gif",TRUE,Neo Geo,Sunsoft,1996,none,"Round 1,Round 2",,
Waku Waku 7,243,Dandy-J,"wakuwaku7_dandy-j.gif,wakuWaku7_dandy-j2.gif,wakuWaku7_dandy-j3.gif",TRUE,Neo Geo,Sunsoft,1996,none,"Round 1,Round 2,Round 3",,
Waku Waku 7,244,Mauru,"wakuWaku7_mauru1.gif,wakuwaku7_mauru.gif,wakuWaku7_mauru3.gif",TRUE,Neo Geo,Sunsoft,1996,none,"Round 1,Round 2,Round 3",,
Waku Waku 7,245,Politank-Z,"wakuwaku7_politank-z.gif,wakuwaku7_politank-z2.gif,wakuwaku7_politank-z3.gif",TRUE,Neo Geo,Sunsoft,1996,none,"Round 1,Round 2,Round 3",,
Yie Ar Kung Fu,168,Mountains,yieArKungFu_mountains.png,FALSE,Arcade PCB,Konami,1985,none,,,
Samurai Shodown,94,Galford,ss_galford.gif,TRUE,Neo Geo,SNK,1993,Samurai Shodown,,,
Samurai Shodown,95,Ukyo,ss_ukyo.gif,TRUE,Neo Geo,SNK,1993,Samurai Shodown,,,
Samurai Shodown,96,Tam Tam,ss1-tamtam.gif,TRUE,Neo Geo,SNK,1993,Samurai Shodown,,,
Samurai Shodown,224,Charlotte,ss1_charlotte.gif,TRUE,Neo Geo,SNK,1993,Samurai Shodown,,,
Samurai Shodown,225,Earthquake,ss1_earthquake.gif,TRUE,Neo Geo,SNK,1993,Samurai Shodown,,,
Samurai Shodown,226,Gen An,ss1_genan.gif,TRUE,Neo Geo,SNK,1993,Samurai Shodown,,,
Samurai Shodown,227,Haohmaru,ss1_haohmaru.gif,TRUE,Neo Geo,SNK,1993,Samurai Shodown,,,
Samurai Shodown,228,Kyoshiro,ss1_kyoshiro.gif,TRUE,Neo Geo,SNK,1993,Samurai Shodown,,,
Samurai Shodown,229,Nakoruru,ss1_nakoruru.gif,TRUE,Neo Geo,SNK,1993,Samurai Shodown,,,
Samurai Shodown II,97,Ukyo,ss2_ukyo.gif,TRUE,Neo Geo,SNK,1994,Samurai Shodown,,,
Samurai Shodown II,98,Cham Cham,ss2_chamcham.gif,TRUE,Neo Geo,SNK,1994,Samurai Shodown,,,
Samurai Shodown II,99,Nakoruru,ss2_nakoruru.gif,TRUE,Neo Geo,SNK,1994,Samurai Shodown,,,
Samurai Shodown II,100,Hanzo,ss2_hanzo.gif,TRUE,Neo Geo,SNK,1994,Samurai Shodown,,,
Samurai Shodown II,101,Earthquake,ss2_earthquake.gif,TRUE,Neo Geo,SNK,1994,Samurai Shodown,,,
Samurai Shodown II,102,Haohmaru,ss2_haohmaru.gif,TRUE,Neo Geo,SNK,1994,Samurai Shodown,,,
Samurai Shodown II,103,Seiger,ss2_seiger.gif,TRUE,Neo Geo,SNK,1994,Samurai Shodown,,,
Samurai Shodown II,104,Caffeine Nicotine,ss2_caffeineNicotine.gif,TRUE,Neo Geo,SNK,1994,Samurai Shodown,,,
Samurai Shodown II,105,Galford,ss2_galford.gif,TRUE,Neo Geo,SNK,1994,Samurai Shodown,,,
Samurai Shodown II,106,Genjuro,ss2_genjuro.gif,TRUE,Neo Geo,SNK,1994,Samurai Shodown,,,
Samurai Shodown II,230,Gen An,ss2_genan.gif,TRUE,Neo Geo,SNK,1994,Samurai Shodown,,,
Samurai Shodown II,231,Wan Fu,ss2_wanfu.gif,TRUE,Neo Geo,SNK,1994,Samurai Shodown,,,
Samurai Shodown II,250,Mizuki,ss2_mizuki.gif,TRUE,Neo Geo,SNK,1994,Samurai Shodown,,,
Samurai Shodown II,251,Charlotte,ss2_charlotte.gif,TRUE,Neo Geo,SNK,1994,Samurai Shodown,,,
Samurai Shodown III,108,Rimiruru,ss3_rimiruru.gif,TRUE,Neo Geo,SNK,1995,Samurai Shodown,,,
