file,width,height
95_neo_geo_land_2.png, 752, 240
aof2_airport.gif, 768, 384
aof2_airport_static.jpg, 768, 384
aof2_bikerBar.gif, 768, 384
aof2_bikerBar_static.jpg, 768, 384
aof2_carnival.gif, 768, 368
aof2_carnival_static.jpg, 768, 368
aof2_downtownHongKong.gif, 752, 360
aof2_downtownHongKong_static.jpg, 752, 360
aof2_gym.gif, 752, 360
aof2_gym_static.jpg, 752, 360
aof2_propPlane.gif, 768, 384
aof2_propPlane_static.jpg, 768, 384
aof2_robertHouse.gif, 752, 360
aof2_robertHouse_static.jpg, 752, 360
aof3_fountain.gif, 1024, 384
aof3_fountain_static.jpg, 1024, 384
aof3_market.gif, 768, 384
aof3_market_static.jpg, 768, 384
darkstalkers.gif, 708, 256
darkstalkers_static.jpg, 708, 256
fatalFuryIthink.gif, 640, 322
fatalFuryIthink_static.jpg, 640, 322
FatalFury-PaoPaoCafe.gif, 512, 224
FatalFury-PaoPaoCafe_static.jpg, 512, 224
ff3_iThink.gif, 640, 322
ff3_iThink_static.jpg, 640, 322
fistNorthStar_Atomiswave.gif, 1280, 1024
fistNorthStar_Atomiswave_static.jpg, 1280, 1024
garou_iThink.gif, 640, 384
garou_iThink_static.jpg, 640, 384
info, 800, 449
kizunaEncounter_boats.gif, 640, 384
kizunaEncounter_boats_static.jpg, 640, 384
kof13_france.jpg, 2560, 820
kof2k1.gif, 752, 224
kof2k1_static.jpg, 752, 224
kof2k3-china2.png, 752, 352
kof94_brazil.gif, 768, 244
kof94_brazil_static.jpg, 768, 244
kof94_italy.gif, 768, 236
kof94_italy_static.jpg, 768, 236
kof94_Ithink.gif, 768, 240
kof94_Ithink_static.jpg, 768, 240
kof94_japan.gif, 768, 241
kof94_japan_static.jpg, 768, 241
kof94_korea.gif, 768, 237
kof94_korea_static.jpg, 768, 237
kof94_usa.gif, 768, 239
kof94_usa_static.jpg, 768, 239
kof95_aofElevator.gif, 750, 224
kof95_aofElevator_static.jpg, 750, 224
kof95_china.gif, 623, 224
kof95_china_static.jpg, 623, 224
kof95_iori.gif, 740, 224
kof95_iori_static.jpg, 740, 224
kof95_lightningFire.gif, 750, 224
kof95_lightningFire_static.jpg, 750, 224
kof95_rugal_or94.gif, 768, 259
kof95_rugal_or94_static.jpg, 768, 259
kof96_colloseum.gif, 752, 224
kof96_colloseum_static.jpg, 752, 224
kof96_dusk.gif, 752, 224
kof96_dusk_static.jpg, 752, 224
kof96_gondolas.gif, 752, 224
kof96_gondolas_static.jpg, 752, 224
kof96_japan.gif, 752, 224
kof96_japan_static.jpg, 752, 224
kof96_korea.gif, 752, 224
kof96_korea_static.jpg, 752, 224
kof96_rotatingRoom.gif, 752, 224
kof96_rotatingRoom_static.jpg, 752, 224
kof96_truckers.gif, 752, 224
kof96_truckers_static.jpg, 752, 224
kof97_racetrack.gif, 752, 256
kof97_racetrack_static.jpg, 752, 256
kof97_stage.gif, 768, 240
kof97_stage_static.jpg, 768, 240
kof98_dojoThing.gif, 752, 248
kof98_dojoThing_static.jpg, 752, 248
kof98_mosque.gif, 752, 256
kof98_mosque_static.jpg, 752, 256
kof98_traffic.gif, 752, 256
kof98_traffic_static.jpg, 752, 256
kof99_airport.gif, 752, 224
kof99_airport_static.jpg, 752, 224
kof99_aquarium.gif, 752, 224
kof99_aquarium_static.jpg, 752, 224
kof99_rain1.gif, 768, 256
kof99_rain1_static.jpg, 768, 256
kof99_rain2.gif, 768, 256
kof99_rain2_static.jpg, 768, 256
kof99_rain3.gif, 768, 256
kof99_rain3_static.jpg, 768, 256
kof99_sewer.gif, 752, 224
kof99_sewer_static.jpg, 752, 224
kof_korea.gif, 752, 224
kof_korea_static.jpg, 752, 224
kofxialleybgzyde.gif, 1536, 704
kofxialleybgzyde_static.jpg, 1536, 704
kofxiruinsbg9x6w.gif, 1532, 702
kofxiruinsbg9x6w_static.jpg, 1532, 702
kofxithefinalhallbg4xvi.gif, 1536, 704
kofxithefinalhallbg4xvi_static.jpg, 1536, 704
lastBlade1_insideBoat.gif, 800, 336
lastBlade1_insideBoat_static.jpg, 800, 336
lastblade_akari.gif, 800, 336
lastblade_akari_static.jpg, 800, 336
lastblade_amano.gif, 800, 336
lastblade_amano_static.jpg, 800, 336
lastblade_boss.gif, 800, 336
lastblade_boss_static.jpg, 800, 336
lastBlade_bridgeCity.gif, 800, 336
lastBlade_bridgeCity_static.jpg, 800, 336
lastblade_burningBuildingInside.gif, 800, 336
lastblade_burningBuildingInside_static.jpg, 800, 336
lastblade_duskCountry.gif, 800, 336
lastblade_duskCountry_static.jpg, 800, 336
lastblade_fallLeaves.gif, 800, 336
lastblade_fallLeaves_static.jpg, 800, 336
lastblade_iThink_dock.gif, 800, 336
lastblade_iThink_dock_static.jpg, 800, 336
lastblade_lava.jpeg, 580, 244
lastblade_nightHouses.gif, 800, 336
lastblade_nightHouses_static.jpg, 800, 336
lastblade_orb.gif, 800, 336
lastblade_orb.jpeg, 580, 244
lastblade_orb_static.jpg, 800, 336
lastblade_sereneWaterfalls.gif, 800, 336
lastblade_sereneWaterfalls_static.jpg, 800, 336
lastblade_snow.gif, 800, 336
lastblade_snow_static.jpg, 800, 336
lastblade_town.gif, 800, 336
lastblade_town_static.jpg, 800, 336
lastblade_turtleGuy.gif, 800, 336
lastblade_turtleGuy_static.jpg, 800, 336
lastblade_warScene.gif, 800, 336
lastblade_warScene_static.jpg, 800, 336
lastblade_windy.gif, 800, 336
lastblade_windy_static.jpg, 800, 336
MarvelSuperHeroesVsStreetFighter-Manhattan.png, 768, 976
motw_boatCrash.gif, 624, 396
motw_boatCrash_static.jpg, 624, 396
motw_downtown.gif, 621, 370
motw_downtown_static.jpg, 621, 370
motw_ithink.gif, 625, 376
motw_ithink_static.jpg, 625, 376
motw_waterfalls.gif, 624, 384
motw_waterfalls_static.jpg, 624, 384
Ngbcantenna1bg.gif, 1000, 458
Ngbcantenna1bg_static.jpg, 1000, 458
Ngbccastle1bg.gif, 1000, 458
Ngbccastle1bg_static.jpg, 1000, 458
Ngbckotm1bg.gif, 1000, 581
Ngbckotm1bg_static.jpg, 1000, 581
Ngbckotm2bg.gif, 1000, 581
Ngbckotm2bg_static.jpg, 1000, 581
Ngbclastresort1bg.gif, 1000, 480
Ngbclastresort1bg_static.jpg, 1000, 480
Ngbclastresort2bg.gif, 1000, 480
Ngbclastresort2bg_static.jpg, 1000, 480
ninjaMasters_Ithink2.gif, 623, 224
ninjaMasters_Ithink2_static.jpg, 623, 224
ninjaMasters_Ithink3.gif, 800, 336
ninjaMasters_Ithink3_static.jpg, 800, 336
ninjaMasters_Ithink.gif, 624, 224
ninjaMasters_Ithink_static.jpg, 624, 224
pocketFighter_bar.gif, 640, 224
pocketFighter_bar_static.jpg, 640, 224
pocketFighter.gif, 640, 224
pocketFighter_static.jpg, 640, 224
rb2_ithink2.gif, 632, 304
rb2_ithink2_static.jpg, 632, 304
rb2_ithink3.gif, 632, 315
rb2_ithink3_static.jpg, 632, 315
rb2_ithink.gif, 605, 311
rb2_ithink_static.jpg, 605, 311
rbs_beach.gif, 961, 256
rbs_beach_static.jpg, 961, 256
sf2_bathhouse.gif, 768, 224
sf2_bathhouse_static.jpg, 768, 224
sf3_alex.gif, 800, 449
sf3_alex_static.jpg, 800, 449
sf3si-akuma.png, 752, 448
sf3si-ken.png, 952, 473
sf3yang-1.gif, 800, 428
sf3yang-1_static.jpg, 800, 428
sfa1_or2_bathroom.gif, 660, 224
sfa1_or2_bathroom_static.jpg, 660, 224
sfa1_sonsonMarket.gif, 730, 224
sfa1_sonsonMarket_static.jpg, 730, 224
sfa2_gen.gif, 760, 224
sfa2_gen_static.jpg, 760, 224
sfa2_Ithink.gif, 740, 224
sfa2_Ithink_static.jpg, 740, 224
sfa2_sodom.gif, 760, 224
sfa2_sodom_static.jpg, 760, 224
sfa3_cammy.gif, 750, 224
sfa3_cammy_static.jpg, 750, 224
sfa3_windmill.gif, 750, 224
sfa3_windmill_static.jpg, 750, 224
sfz2-guy.gif, 704, 224
sfz2-guy_static.jpg, 704, 224
someKOF.gif, 700, 321
someKOF_static.jpg, 700, 321
ss1_or2_galford_alt.gif, 640, 368
ss1_or2_galford_alt_static.jpg, 640, 368
ss1_or2_galford.gif, 640, 368
ss1_or2_galford_static.jpg, 640, 368
ss1-tamtam.gif, 640, 416
ss1-tamtam_static.jpg, 640, 416
ss2-5.gif, 640, 384
ss2-5_static.jpg, 640, 384
ss2_beachAtDusk.gif, 640, 384
ss2_beachAtDusk_static.jpg, 640, 384
ss2_beachAtNight2.gif, 640, 384
ss2_beachAtNight2_static.jpg, 640, 384
ss2_beachAtNight.gif, 640, 416
ss2_beachAtNight_static.jpg, 640, 416
ss2_chamcham.gif, 640, 368
ss2_chamcham_static.jpg, 640, 368
ss2_crows.gif, 640, 368
ss2_crows_static.jpg, 640, 368
ss2_earthquake.gif, 640, 368
ss2_earthquake_static.jpg, 640, 368
ss2_hanzo.gif, 640, 368
ss2_hanzo_static.jpg, 640, 368
ss2_mistyTrees.gif, 640, 384
ss2_mistyTrees_static.jpg, 640, 384
ss2_nakoruru.gif, 640, 407
ss2_nakoruru_static.jpg, 640, 407
ss2_or1_charlotte.gif, 640, 405
ss2_or1_charlotte_static.jpg, 640, 405
ss2_riceField.gif, 640, 342
ss2_riceField_static.jpg, 640, 342
ss2_seiger.gif, 640, 384
ss2_seiger_static.jpg, 640, 384
ss3_nightCherryBlossoms.gif, 640, 480
ss3_nightCherryBlossoms_static.jpg, 640, 480
ss3_rimiruru.gif, 640, 464
ss3_rimiruru_static.jpg, 640, 464
ss3_waterwall.gif, 640, 464
ss3_waterwall_static.jpg, 640, 464
ss4_beach.gif, 640, 480
ss4_beach_static.jpg, 640, 480
ss4_burningTown.gif, 640, 480
ss4_burningTown_static.jpg, 640, 480
ss4_delapitatedBuilding.gif, 640, 480
ss4_delapitatedBuilding_static.jpg, 640, 480
ss4_stonesAndCastle.gif, 640, 480
ss4_stonesAndCastle_static.jpg, 640, 480
StreetFighterAlpha3-Guy.png, 768, 240
svc_chaos_tunnelThing.gif, 768, 368
svc_chaos_tunnelThing_static.jpg, 768, 368
unknown2.gif, 752, 224
unknown2_static.jpg, 752, 224
unknown3.gif, 752, 224
unknown3_static.jpg, 752, 224
unknown4.gif, 752, 224
unknown4_static.jpg, 752, 224
unknown5.gif, 640, 464
unknown5_static.jpg, 640, 464
unknown6.gif, 623, 369
unknown6_static.jpg, 623, 369
unknown7.gif, 624, 382
unknown7_static.jpg, 624, 382
unknown8.gif, 624, 384
unknown8_static.jpg, 624, 384
unknown9.gif, 640, 416
unknown9_static.jpg, 640, 416
unknown_duststorm.gif, 768, 256
unknown_duststorm_static.jpg, 768, 256
unknown.gif, 752, 224
unknown_static.jpg, 752, 224
